,Date,Tweets
527,2019-02-09 17:22:30,"From #Lucknow flight delay, from #Delhi flight cancelled. Got informed in last minutes.Alternative flight is at next morning. Why #Indigo is not arranging stay/accommodation of affected passengers in this case?#Unfair practice @IndiGo6E  Kindly intervene @MoCA_GoI @sureshpprabhu https://t.co/48yEzmw1Ux"
528,2019-02-09 16:53:29,The thought of the day in fridge magnets 🍟 #poutine #food #foodporn #fridgemagnets #magneticwords #indigo https://t.co/2oVzeKiLUK
529,2019-02-09 16:42:44,We love Train journey and it has embedded in our genes 🧬 so much that we instinctively follow it in an aircraft too. Although knowing that we cannot vacate the aircraft till the gates are open.😂😂😂 @IndiGo6E  #IndianAviation #India #Indigo #AirTravel #FlyHigh #Commuting https://t.co/Tyz5csRkDr
530,2019-02-09 16:30:30,#indigo flight 6 e 669 delayed. No information at Kochi airport about when the flight Will depart. Poor service from indigo
531,2019-02-09 16:09:24,#chemtrails #netherlands #Veenendaal #indigo #skyvolt #geoengeneering #agenda21 DUTCH https://t.co/oFrdrNvizW
532,2019-02-09 15:52:12,"When a viral campaign backfires, it makes headlines for all the wrong reasons #Indigo #AvGeek  https://t.co/NRut8QBi6R"
533,2019-02-09 15:51:33,Landed twenty minutes back on Hyderabad aiport and still waiting in thr aircraft for assistance as I have visual impairment. #6E 817 #indigo %trpeats bi weekly
534,2019-02-09 15:34:33,What a great learning we can get from Mr. Gaba's experience as a cabin crew ✈ #mrgaba #tedx #tedxtalks #tedxspeaker #youthicon #motivationalspeaker #cabincrew #indianaviationinterviews #aviationlovers #aviation #indigo #jetairways #goair #spicejet #lakmefashionweek #intm #mtv https://t.co/5ofkYmGCnK
535,2019-02-09 15:00:44,The weekend is finally here! Enjoy our delicious brunch specials from 11:30AM-4PM &amp; live Jazz Music from 12PM-3PM ✨ 🎶  #indigo #brunchatindigo #indigolasolas #riversidehotel #ftlauderdale #lasolas #love #riversiderestaurantcollection #foodies #frenchtoast #7daysaweekbrunch https://t.co/HVsEqRkpjx
536,2019-02-09 14:57:04,"Because a good, clean jean, is the new black pant! #denim #clean #indigo #perfection @ Kiki Nass https://t.co/NYU9Hq3QKM"
537,2019-02-09 14:46:19,Alchemy... https://t.co/LmZ0UsNhA8  #spiritspeak #alchemy #prayer #spirituality #mysticsonthemat #crystallized #skull #chemistry #science #wednesday #vibes #kundalini #indigo #moonchild #vegan #Driver_Publishing_Classics #moonphases #consciousness #alchemist https://t.co/q22erikqIf
538,2019-02-09 14:41:52,@RGIAHyd @THHyderabad @HydTimes @IndiGo6E @IndiaToday #indigo #flightdelayed 5 hours #nopilot #harrassed why did the board us and put in plane jail for hours #incovenience #appalled why were we not informed? #customerrights
539,2019-02-09 14:32:53,A true sindhi will never pay 200 bugs for 20 Rs Kadhi Chawal 😃 Sindigo #Indigo https://t.co/LoXyFcrkHs
540,2019-02-09 11:49:41,Thrilled to be going to the pub. New bathroom bin too #ootd #wiwt #m65 #swedisharmysmock #bionicseven #tellason #indigo #selvedgedenim #universalworks @ Southsea https://t.co/l2mUIJe5mt
541,2019-02-09 11:37:55,From Field to Fibre 🦙 #burntfenalpacas #spinning #dyeing #indigo #weaving #alpaca https://t.co/LVc2O1LTh7
542,2019-02-09 11:21:19,@TreySongz ft. @ChrisBrown this is easily the best 🔥🔥🔥 fan tribute for #ChiChi I have heard all week!!! #Aye #Barz #SaturdayMotivation #ReadyII #Indigo @CaptainDmac #Brilliant #TreySongz #ChrisBrown https://t.co/rsmLXHu0xc
543,2019-02-09 11:19:43,"@IndiGo6E  When I opened the link for the refund but I am unable to apply for the refund. From the last three hrs, I am calling customer support but I didn't get any response even I messaged on facebook but didn't get any reply back. Now how can I proceed my refund?  #indigo"
544,2019-02-09 11:02:39,#TreySongz ft. #ChrisBrown this is easily the best 🔥🔥🔥 fan tribute I have heard all week!!! #Aye #Barz #SaturdayMotivation #ReadyII #Indigo @CaptainDmac #Brilliant https://t.co/qRZORqDNk1
545,2019-02-09 10:53:13,Hold on before I go to sleep let be bless your timeline!😍🤣 goodnight!🤪✌️ chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/AMhsNrlgRl
546,2019-02-09 10:51:54,Goodnight☁️☁️☁️ chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/bQyB9G8wks
547,2019-02-09 10:03:00,"#indigo cancelled abruptly flight from Delhi... And guess what, no flight options for today !!!!! Hate indigo.. had an interview tomow morning, looks like m gonna miss it..."
548,2019-02-09 09:30:08,@IndiGo6E  By far the worst customer service resolution that I have seen. You cancel our tickets in less than 4 hrs prior to flight and then you dont give us any sensible alternative. Customer service is the worst. Keeping me on waiting for the last 30 minutes. #Indigo #worstair
549,2019-02-09 09:14:57,@IndiGo6E @kurush_heerjee We really ........... really really really really really  Want to know why is indigo so disorganized and shady when it comes to handling customers. Waiting to fly since 90 minutes. #6esucks #6e2423 #neveragain #dontgoindigo #indigo
550,2019-02-09 08:46:15,@IndiGo6E passengers still suffering. No update. Current status reproduced . Act @sureshpprabhu @jayantsinha @MoCA_GoI fine #indigo for #passenger #harrasment #inhuman #unprofessional https://t.co/eOVxbzRpw5
551,2019-02-09 08:32:13,@IndiGo6E  #indigo cancels flight 6E 712 hours before departure sighting operational reasons @AAI_Official can a passenger expect airline to compensate for the loss of time and money
552,2019-02-09 08:30:32,"I realy thought the dawn of the Age of Aquarius, being born an indigo from a hippie &amp; a Luciferian, would be a lot more...eventful. I'm so bored. Where the Mothership at? #ageofaquarius #indigo #alien #disclosure #idontmisstheritualshitasakidtho"
553,2019-02-09 05:59:42,IndiGo’s new flight route: Istanbul to become airline’s 16th international destination https://t.co/mCzCfbZd4X @IndiGo6E @istanbulairport @DelhiAirport   #IndiGo #newflight #Istanbul #flights #internationalflight #TAN #TANFlights
554,2019-02-09 05:32:20,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #vincecamuto #indigo: https://t.co/RRC8rx24eJ https://t.co/SkwqHFssbY
555,2019-02-09 05:22:43,now a days its frequent. am not spending any money on foods at airports.every time my flights get delayed by 2-3 hours and Airline arranges free Meal as compensation. Ha ha Funny #Indigo #6E
556,2019-02-09 04:54:06,"#Indigo Flight 6E 293 HYD - Port Blair supposed to depart at 9.40 is still on ground at 10.20. Guess the reason for delay: ""Captain is yet to arrive in cockpit."""
557,2019-02-09 04:51:56,Waiting for #indigo #goindigo 6E  293 for Port Blair...pilot not in plane.... from 30 minutes. .....holiday starting with a disappointing service
558,2019-02-09 04:51:01,Waiting for #indigo #goindigo 6E  293 for Port Blair...pilot from 30 minutes. .....holiday starting with a disappointing service
559,2019-02-09 04:34:49,"Teotitlán, #Nahuatl for ""land of the gods,"" is a famous #weaving village in #Oaxaca renowned for its #textiles &amp; #rugs woven on hand-operated looms since the reign of the #Aztecs. High quality traditional #dyes are made from natural sources like #indigo #cochineal insects &amp; moss. https://t.co/YVhYvPthfk"
560,2019-02-09 04:30:11,The fastest growing aviation is debt-ridden. Is it not as great as it looks?  #DeshKiJeet #India #IndianPolitics  #bjp #india #rahulgandhi #congress #modi #politics #indian #narendramodi #jetairways #indigo #airindia #goair #indianews #airlines https://t.co/YvJ8C17d3W
561,2019-02-09 04:12:33,入荷情報！ Fiction Romance「9oz. Indigo Stripe Work Coat」¥22800+TAX  #入荷情報 #sugarcane #シュガーケーン #fictionromance #フィクションロマンス #workcoat #ワークコート #indigo #インディゴ https://t.co/sZZhusT1Zf
562,2019-02-09 03:58:28,@IndiGo6E We really really really   really     really     really    really  really really really really really really really really   really     really     really  really want to know why #Indigo seats are so bad that they seem to be made out of straw mat.
563,2019-02-09 02:59:29,Night crawlers #art gram #Artdognyc #artdog #model #streetart #urbanart #cityart #wallart #graffitiart #graffitiporn #greenestqarth #nyc #indigo #love #dogsofinstagram #trippy #psychedelic… https://t.co/p3SzyCowPM
564,2019-02-09 01:32:58,@chaptersindigo  I spy #theaffirmationstation @BalboaPress  @hayhouse  @HayHouseOz  #indigo #books #author #ChildrensBooks https://t.co/XsHYGoKJm3
565,2019-02-09 01:20:00,#INDIGO - Indigo short got activated today (Trade still active) - TradingView - https://t.co/id5Gbj5HyN
566,2019-02-09 00:52:24,Indigo's best friends are Bobby and Sarah.  Bobby gets his hands on a stop watch. #ShortStory #Ebook #Homeless #Indigo https://t.co/lBIEvMpo9v https://t.co/bM2FPeieIg
567,2019-02-08 23:10:06,The hands of an indigo dyer  #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/TbrW9pqawx https://t.co/iSWWcHu3gd
568,2019-02-08 23:10:04,Thank you #indigo @IndiGo6E for this late minute delay...I am losing an imp appointment due to your horrible planning....Entire night washed out and missing my work too....Sick ... #Delhi to #Hyderabad https://t.co/syP0V4IHqa
569,2019-02-08 22:54:50,Alchemy... https://t.co/LmZ0UsNhA8 #hairtwins #spiritspeak #alchemy #prayer #spirituality #mysticsonthemat #crystallized #skull #chemistry #science #wednesday #vibes #kundalini #indigo #moonchild #vegan #Driver_Publishing_Classics #moonphases #consciousness #alchemist https://t.co/QcBxW8JRdp
570,2019-02-08 22:10:32,I ask him if he would like to train an apprentice. He responds ‘it’s my dream’ ‘but first I have to finish being the apprentice of my indigo’...... #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/widd2fY6Oi https://t.co/TSdA6Y7wOF
571,2019-02-08 22:10:30,When satisfied the ‘take’ is perfect he flicks and rotates the yarn in the air watching the magic happen  #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/hm8YEOeguH https://t.co/3vr4zz2lWg
572,2019-02-08 22:10:29,He mutters mantras as he agitates the yarn in the vat  #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/M4rfdZmS1B https://t.co/4djG5aNYfq
573,2019-02-08 22:10:27,His concentration is palpable. He whispers to the indigo as he submerges a hank of yarn  #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/8FlMio4Ya0 https://t.co/Np4JVtBQpK
574,2019-02-08 22:10:26,"Every day he feels, touches, smells and tastes his indigo. He knows exactly what food it requires to keep it healthy and well. ‘It’s my child’ he states ‘it’s my child’...... #indigo #passion #calling #thefoodoftheindigogod #gujarat #kutch #khamir https://t.co/mjJxPiTai7 https://t.co/O7TVaoJQYI"
575,2019-02-08 22:10:24,Indigo. Dates. Lime. The food of indigo. I have wanted to share this story with you but felt it was almost too intimate. This is about a young man I met who was fervently passionate about indigo. #indigo #passion #calling #thefoodoftheindigogod #gujarat … https://t.co/PGQkPwl7zp https://t.co/j2eMbHYTaV
576,2019-02-08 21:34:52,Work station🎨 . #oilpaint #paint #palette #paintpalette #photograph #photography #oils #acrylic #colors #color #colorful  #red #pink #indigo #beautiful #rainbow #colour #vibrant #slime #rainbow #colorful #multicolor #colorworld #winsorandnewton #ph https://t.co/6vbxP9EDE3
577,2019-02-08 21:16:33,We 💙 the little indigo color pop &amp; pattern accenting this darling girl’s bedroom. #abstractikat #indigo #accentpillow #homedecor #popofcolor #livecolorfully #italian #finelinens https://t.co/edSucU45jv
578,2019-02-08 21:10:09,If I could have solved my issue then why would I have tweeted on Twitter ??!! Worst airlines ! And they are replying almost after 2 more hours !! Is this the kind of the service that you provide to your customers ??!! #ANI #indigo #CustomerExperience #News https://t.co/aSDsmvTjPl
579,2019-02-08 20:53:37,Is that a real hotel #indigo 🤔 #coronationstreet
580,2019-02-08 20:06:55,Full rainbow  #nofilters #rainbow #potofgold #somewhereovertherainbow #chasingrainbows #red #orange #yellow #green #blue #indigo #violet #mendips #chewtonmendip #tfif #hapathy @ Chewton… https://t.co/Dw4Vjgk3Gs
581,2019-02-08 19:43:58,Deviating from the norm isn’t a bad thing... stitching up beverage coasters for the markets . . #indigo #shibori #blue #naturaldye #textiledesigner #newengland #naturaldesign #homedecor #indiedyer #shopsmall #ctmade #flatlandalpacas #fiberandmud #shibori… https://t.co/e1L7WBaLeV https://t.co/FwkRoKJx4W
582,2019-02-08 19:25:17,"#MostMiserableFlyingExperience! @IndiGo6E - 6e6249, takes off more than 2 hrs late for a 45 min flight; then the bus taking us to the terminal has been going for 25+mins (it’s now 00:55!!!) and still not there yet! Bravo, #Indigo for treating your passengers like 💩!!!"
583,2019-02-08 19:21:59,Taking off now. Finally! See you on the other side :D @IndiGo6E #indigo
584,2019-02-08 19:11:12,Update: Captain announcement at 1232 - sorry about the delay. We'll take off in 5 mins. Crew update now: Please give us 5 more mins. @IndiGo6E #indigo #SlowClap
585,2019-02-08 19:06:49,"Update: the passengers had gotten into the flight for B'lore, instead of Hyd. Now they're trying to locate 2 more people of the group. All other passengers have been waiting for 20mins patiently. @IndiGo6E #indigo #SlowClap"
586,2019-02-08 19:04:02,"So, @IndiGo6E is making an entire flight of over 300 people wait because they're waiting for 5 people of a group. Wow. #indigo flight no. 6E 122"
587,2019-02-08 18:48:44,Jolie is having so much fun reading some of our Black History Month books. We have books for every age. Come on in and check them out. #blackhistorymonth #indigo #stratfordon
588,2019-02-08 18:34:36,"""Love is its own rescue; for we, at our supremest, are but its trembling emblems."" -Emily Dickinson #Rufskin #ruflife #menswear #denim #jeans #indigo #bluejeans #stretchdenim #style… https://t.co/5YkwhlCaXH"
589,2019-02-08 18:29:28,Never ever travel through indigo airlines !! It's 2 hours late !! Never ever going to travel from indigo next time infact I am going to cancel the booked tickets as well !! F*** indigo !! #indigo #airline #Airlines
590,2019-02-08 18:28:47,@IndiGo6E Paid an amt of rs8.5k for an air ticket frm cjb to del only to kill an irritating mosquito in the flight to save me and others frm dengue.(see on the cup).I will never ever use ur service again.Not expected this frm indigo #indigo  #boycottindigo #shameonindigo https://t.co/9KoqiSkUgm
591,2019-02-08 18:26:28,#Jaipur from above. #nightsky #viewfromthesky #indigo https://t.co/DwWvJVWNX6
592,2019-02-08 18:05:12,@IndiGo6E cancelling tmrw morning 8 am flight &amp; intimating at 10.20 tonight. Why r u imparting such hardship to passengers. #indigo #indigoapathy
593,2019-02-08 16:58:36,#Indigo Mixtape Streaming On @Soundcloud Nothing But 🔥 📊🚨📊🚨📊🚨📊🚨📊🚨📊 #Worldwide #Global 💯💯💯💯 https://t.co/tcdm0yn2GN
594,2019-02-08 16:56:22,#indigo #frauds #cheaters Either pay compensation when flight is delayed or allow passengers to fly in subsequent flight when one arrives late #dammcheaters
595,2019-02-08 16:51:29,#indigo #cheaters #frauds pay compensation for delays else don't allow for late arrivals #dammloosers
596,2019-02-08 16:41:13,"#Hopefulness is the theme for today. Those of us experiencing #indigo &amp;/or #clairesentient &amp;/or #medium/#psychic #intuitive abilities, are or have undergone major #transformations emitting #light &amp; upgrading our #frequencies to #5D #5thdimensional unconditional love #5thdimension"
597,2019-02-08 16:26:07,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @TippysTreasures #poshmark #fashion #style #shopmycloset #ardenb #indigo #maxstudio: https://t.co/iHvphnTJL5 https://t.co/G2tMvScaHv
598,2019-02-08 16:19:07,Fabulous upcycled denim with vintage Shibori dyed canvas accent: https://t.co/1APrVw26nf #Shibori #denim #etsyshop #upcycled #upcycleddenim #indigo #ecochic #messengerbag #crossbody #crossbodybag #smallpurse #purse #denimpurse https://t.co/RRfNoKoZpU
599,2019-02-08 16:10:17,Good move by #IndiGo #HindustanTimes https://t.co/s0FSEzpdoZ
600,2019-02-08 15:54:23,Tgif! Treat yourself this weekend to our delicious desserts and enjoy live Motown Music from 6:30PM-9:30PM tonight✨ #indigo #indigolasolas #riversiderestaurantcollection #desserts #fortlauderdale #lasolas #tgif #weekend https://t.co/KvGNwCoLOn
601,2019-02-08 15:54:10,The latest trailer for the reboot of the  @StephenKing  #novel #PetSematary is out! But have you read the original #Book? Pick it up at your local #Coles #Chapters and #Indigo store!   #cambrianmall #saultstemarie #SSM #ontario #sometimesdeadisbetter #amreading #bookworm #read https://t.co/217rsJsDlN
602,2019-02-08 15:27:58,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #indigo #louisvuitton: https://t.co/VDoQoiGo1L https://t.co/Kw2quJtVao
603,2019-02-08 14:57:30,My💰on Bugs Bunny 🐰 🥊 • https://t.co/Nrv2TzW6Lx 💻 • #gofollow #gosupport #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment #mentalhealthawareness #spotify… https://t.co/7Xhb0vgRYq
604,2019-02-08 14:30:10,"Is it a book weekend? Stop by @chapters931 #belleville for The Musician, The Actor and The Drive In book event tomorrow Saturday Feb 9th. For more, watch my new TV interview on In Studio https://t.co/0OWhCRijbv @MargaretAtwood @chaptersindigo #indigo #bestseller #Canada #fiction https://t.co/svoChw3aqp"
605,2019-02-08 14:27:21,Indigo is probably the world's most expensive sandwich shop.  #indigo #puns
606,2019-02-08 13:49:03,@IndiGo6E you are not understanding the Issue! They are not New to the rules and regulations of flying in Airlines! #indigo #airlines #artists https://t.co/oyQj3dI8G1
607,2019-02-08 13:37:49,Cheekiness gone wrong torn by twiterrati #Indigo #NoGo https://t.co/YvvQRsYe1R
608,2019-02-08 13:37:02,"On 8 February 1672, Sir Isaac Newton read his first Optics paper before the Royal Society in London. How many colors are really in a rainbow? 7 or 6? Is Indigo really a colour of the rainbow? #Newton #rainbow #colour #indigo #optic #History https://t.co/Drfr8Fhfcu"
609,2019-02-08 13:35:22,OOF THIS TURNED UP SO FUCKING WELL IM???? Indigo's second cover lol --------- #aesthetic #indigo #webcomic #comic #thetruthisoutthere #purple #aliens #xfiles #80s #90s #retro #cat #animalmask #vhs #glasses #art #artistsontwitter #digitaldrawing https://t.co/5jb1ntbqZS
610,2019-02-08 13:20:18,"Bertie, our drop crotch loose tapered jeans with a cropped leg.  #LeeCooper #LeecooperTCC #selvedge #rawdenim #indigo #denim #jeans #denimporn #selvedgedenim #raw #denimhunters #denimstyle #denimlovers #LondonIsInOurJeans https://t.co/jmGdBXCBlg"
611,2019-02-08 12:54:06,Budget airline @IndiGo has approached the Reserve Bank seeking relaxation in foreign exchange norms regarding use of Indian rupees for onboard sales in international flights. #IndiGo #avgeek  https://t.co/ruFNSdHKdH via @moneycontrolcom
612,2019-02-08 12:19:16,Indigo. --- Credit: @andriuxuk --- ldfighters | @cagewarriors | @indigoattheo2 --- #teamthundercat | #ldfighters | #cagewarriors | #cw102 | #o2london | #indigo | #mma | #london | #exmouth… https://t.co/jgBRR9mFNx
613,2019-02-08 11:02:44,IndiGo posts ‘really really really’ viral meme on Twitter gets trolled by Twitterati instead! https://t.co/BMtZwzJwT0 #indigo via @oneindia
614,2019-02-08 10:58:09,"Travel to the only breath-taking city that extends between two continents – Europe &amp; Asia. Here are top 5 reasons why you should travel to Istanbul. Fly non-stop from Delhi to Istanbul with return fares starting ₹23,999*. Book now. https://t.co/I8khEHreC1 #indigo #travelgoals https://t.co/vWPn6PxLmU"
615,2019-02-08 10:30:29,Magma+ Layers of Potential A fabric innovation that expands fashion possibilities #usdenim #usgroup #usapparel #magmaplus #magma #indigo #indigolovers #denimfades #denim #jean #denimalz #fabric #fabricinnovations #innovation #fashion #fashionblogger #fashiondesigner #fashionworld https://t.co/xYG8ZgO5Io
616,2019-02-08 10:30:00,"🚧  From Monday 11 February to Friday 15 February there will be multi-way temporary traffic lights at Long Eaton Green.   We are expecting heavy delays on #skylinkNottingham, #indigo and #my15.   Tap to find out more - https://t.co/UfNZ4beT6q https://t.co/kiEVfWhNNC"
617,2019-02-08 10:15:52,Goodnight everyone ☁️☁️ chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/ATxIsFNrpU
618,2019-02-08 10:15:30,I love when Chris takes random pictures like this😍😂 chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/umHDT4ALDl
619,2019-02-08 10:13:14,Somewhere dreaming ☁️☁️☁️ chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/zcXoPsn99A
620,2019-02-08 10:12:35,I wish Chris would post more pics of himself😩😍 chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/81otceUAbf
621,2019-02-08 10:05:01,"#FlashSale - Don’t miss out on #IndiGo's super flight sale! To find out more about this offer, call us on (+91) 0124 416 3030 (sale ends 9th February’19). https://t.co/jjxwnNOo8s"
622,2019-02-08 09:53:54,#indigo #violet #medenjaci #cookiedecorating #cookies #christmashouse #gingercookie #itsme #likesforlikes #followmeforlike #all sunsets #igers RT https://t.co/oYIqe5OweQ
623,2019-02-08 09:50:32,Yes we do a damn fine slim. #dawsondenim #dawsonjeans #dawsonapron #britishmade #brighton #unionspecial #japaneseselvedge #denimhead #denim #jeans #selvedge #indigo #denimpeople… https://t.co/4z5UitY2x6
624,2019-02-08 09:38:15,IndiGo posts ‘really really really’ viral meme on Twitter gets trolled by Twitterati instead  https://t.co/quM6GfUZgw #Indigo
625,2019-02-08 09:30:06,this five-pocket Lacoste L!VE jeans in stretch cotton comes with an all over print. Check it out online ➡️ https://t.co/BPxmsYYmic   32 - 36 (34) style code 🔎 HH3761 #lacoste #lacosteLIVE #jeans #fivepocket #indigo #alloverprint https://t.co/KQ3qG7dvZY
626,2019-02-08 09:23:49,We never saw such type of loot on any domestic or international air route. See the flight fare form New Delhi to Srinagar and New Delhi to Dubai. Dubai fair is cheaper than Kashmir Plz look in to this matter. #Srinagar #Kashmir #indigo #Spicejet #AirFare @OmarAbdullah https://t.co/N3GoIkuugK
627,2019-02-08 09:23:00,"#Twitter users hilariously troll #Indigo Airlines for ‘really, relay, really….’ viral #meme  https://t.co/9jpc9YqAxE"
628,2019-02-08 07:43:58,@IndiGo6E Please Call Dr. Diwakar Kashyap to get the Details about the inconvenience faced! Mob: +91 9098887749 @IndiGo6E #dissapointed #artists #indigo #airlines #PleaseHelp  ~ Team Kashyap Bandhu
629,2019-02-08 07:17:01,@ajmahapatra What’s left to eat then?! Guess have to manage with the 6 mins Upma on #Indigo.
630,2019-02-08 06:43:33,#IndiGo has a super sale on flight fares which start from just Rs.899 - call us to book on +91 124 416 3000. Hurry! This sale ends on 9th February✈✈✈ https://t.co/pt5IgYEDpD
631,2019-02-08 06:30:53,"Hurry! Book your tickets fast, @flyspicejet , @IndiGo6E , @airindiain are offering discount on #FLIGHT #tickets: https://t.co/qM3ngcoZOO via @newsbharati #spicejet #AirIndia #indigo"
632,2019-02-08 06:30:10,#Indigo tying up the bags heavily worst way to manage customer luggage.  #rajamundryairport #ChandrababuNaidugov Needs to improve the shops after security check. Entry fees for vehicles just drop in at departure 60/- is wrong. Need to have prepaid taxi at airport entrance. https://t.co/iv5qeIbq35
633,2019-02-08 06:18:07,"We are highly thankful to #indigo airlines, for flied an additional flight for sxr-Del sector , so we got able to take our international connection comfortably.."
634,2019-02-08 05:32:51,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #indigo: https://t.co/RYTRga53Ma https://t.co/vPtpKRoujc
635,2019-02-08 05:21:32,All our products are dyed in natural indigo following the traditional fermentation process. . . #indigopeople #izomepeople  #rawnatureofblue #enjoythebeautyofindigo #indigo #izome #natural #남빛 #牛仔藍 #蓝染 #靛藍 #naturaldye #heritage #denimblue #denim #jeans #traditional https://t.co/wbnDFYekWf
636,2019-02-08 03:48:09,@HotNewHipHop @chrisbrown  congrats to you again.  Now leave Pooty alone and let's get back to #INDIGO Era 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾
637,2019-02-08 03:29:41,@IndiGo6E We  Really Really  Really  Really  Really Really  Really  Really  Really  Really  Really  Really Really Really Really Really Really Want to know why announcement in made in hindi in the flight travelling from Chennai to Coimbatore #Indigo
638,2019-02-08 03:03:55,"Now the number of airlines operating to Maldives have gone up. Other than Air India, #Indigo and #GoAir has begun operations  Indigo Airlines to Male' - Traveling Bangalore to #Maldives | Less Cost https://t.co/DOmaXlhPAJ"
639,2019-02-08 02:41:11,"@IndiGo6E flight is getting delayed more than 2 hours and after boarding, it's still not taking off...not sure what is happening. Indigo, you are loosing your timely promises. #Indigo #DontBookInIndigo #IndigoDontCareTime"
640,2019-02-08 02:33:00,"Before he was Artdognyc, he was simply Indigo the puppy 🐶 #tbt #puppy #dog #puppiesofinstagram #love #artdognyc #dogmodel #dogsofinstagram #spoodle #cockapoo #indigo #cockapoosofinstagram… https://t.co/PPtQMPXQyo"
641,2019-02-08 02:28:28,"Wednesday night. Is it time? Visit my website for The Musician, The Actor and The Drive In at https://t.co/y15aZPjjkS and maybe find that new book to read #thursdaynight @colleenswords #readingforpleasure @TorontoDiana #Hollywood #indigo #MakeItHappen #expecttheunexpected #books https://t.co/wfaBBGxTrJ"
642,2019-02-08 01:19:06,House 🏠 On The Hills You Can’t Come Here 🥶🥶🥶 #fashion #indigo #music #musician #popular #explore #spotify #hiphop #paris #youtube #unsignedartist #itunes #indigo #kanyewest #indigoseason… https://t.co/IOT3ufdTi4
643,2019-02-08 00:45:18,@IndiGo6E Airline Service that fought against disaster climatic condition for customer centric approach. Cancelled flight readjusted. And superb support @Jaipur airport. Great support from staff @Pune sply Mr. Prasad... #Indigo #superb #Delhi #6E6698
644,2019-02-08 00:23:27,Repost from @JakeMiosge chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/VTR5Abu5e0
645,2019-02-08 00:08:30,This is the crystal; Stage 2 #Amethyst #Crystal #Indigo  There are 2 Indigos in this video. #5D Indigo Being https://t.co/WGcyIVKolp
646,2019-02-07 23:57:52,💫🖤🌙The Light Of My Third Eye Shines Through The Blackness In My Soul 🌙🖤💫 RP: eclectically_esoteric  . . . #Healer . #HeatherMinx #MinxyLand #Starseed #Indigo #Empath #Mood  #OldSoul #Alien… https://t.co/YWbePJtduw
647,2019-02-07 23:49:11,"🛸 Watch it, Earthlings 👽 .. .. .. #aliens #alien #alienqueen #aliensarereal #ufo #ufos #extraterrestrial #starseed #indigo #indigochild #indigochildren #et https://t.co/Rbsb6w3f9z"
648,2019-02-07 23:43:58,#indigo we just (fuck) go gO GO G O
649,2019-02-07 23:38:07,Harnessing the energetic powers/frequency of an amethyst crystal (indigo crystal) I feel it.  #indigo #amethyst #crystal #CaseStudy Extracting Crystal Energy. https://t.co/dMnyQRyw6w
650,2019-02-07 22:15:20,Make sure the last layer is the as effortless as you are (Blazer: FARA in the colour indigo) #velvetblazer  #fw18 #indigo #campaign #sonoma #style #whattowear #outerwear #soiaandkyo https://t.co/9N2YzXpIli
651,2019-02-07 21:26:36,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #ralphlauren #indigo #christiansiriano: https://t.co/boTkisWE4l https://t.co/sdOyefOBON
652,2019-02-07 21:00:24,"This Valentine's Day give the gift of spiritual healing to all the sensitive, creative, feminine souls in your life! https://t.co/Fa1PjKVOge #spiritual #healing #selflove #happiness #selfawareness #indigo #TheIndigoJournals https://t.co/K2m4fe2bcU"
653,2019-02-07 20:43:52,No time for a proper dinner? No problem! Our mixed wrap is ready. Take it away and enjoy it! 🌯🤩 #indigo #indigostfood #indianfood #indianrestaurant #london https://t.co/VVV1Fn2a2i
654,2019-02-07 19:14:42,@IndiGo6E We really really really   really     really     really    really  really really really really really really really really   really     really     really  really want to know why #IndiGo charges hefty Flight Cancellation/Modification charges? Sometimes to the extent of ZERO Refund
655,2019-02-07 19:13:34,My Blooda @KB_MULA New Video Out Now #Indigo 📊🔥📊 https://t.co/POLWf66voj
